symbol,entry_date,exit_date,entry_price,exit_price,shares,return_pct,pnl,exit_reason
META,2022-01-13,2022-01-14,334.9800109863281,328.28041076660156,249.07906068841203,-0.020000000000000018,-1668.730129717371,SL
AVGO,2022-01-13,2022-01-14,62.74700164794922,61.492061614990234,1329.728979784575,-0.020000000000000018,-1668.730129717371,SL
META,2022-01-11,2022-01-18,326.7799987792969,320.2443988037109,521.0801924876739,-0.02000000000000013,-3405.5716933007725,SL
NVDA,2022-01-14,2022-01-18,26.299999237060547,25.773999252319335,3109.041016279895,-0.020000000000000018,-1635.3555271230264,SL
AAPL,2022-01-11,2022-01-19,172.32000732421875,168.87360717773439,988.1533044776398,-0.019999999999999907,-3405.571693300747,SL
NVDA,2022-01-18,2022-01-19,26.260000228881836,25.7348002243042,4703.0737175908025,-0.020000000000000018,-2470.054338007657,SL
JNJ,2021-12-27,2022-01-20,169.13999938964844,165.75719940185547,207.41343250611337,-0.020000000000000018,-701.6381569497771,SL
AMZN,2022-01-18,2022-01-20,159.10499572753906,155.9228958129883,776.2340606317358,-0.020000000000000018,-2470.054338007648,SL
NVDA,2022-01-19,2022-01-20,26.07900047302246,25.55742046356201,5519.875576365309,-0.020000000000000018,-2879.0567553411265,SL
TSLA,2022-01-19,2022-01-20,347.2366638183594,340.2919305419922,414.56693018556996,-0.019999999999999907,-2879.0567553411147,SL
META,2022-01-14,2022-01-21,321.7900085449219,315.3542083740234,254.10290619615805,-0.020000000000000018,-1635.3555271230293,SL
TSLA,2022-01-20,2022-01-21,336.57666015625,329.845126953125,650.0160974816463,-0.02000000000000013,-4375.604942763455,SL
AVGO,2022-01-20,2022-01-21,56.79999923706055,55.663999252319336,3851.7649661414684,-0.020000000000000018,-4375.60494276344,SL
NVDA,2022-01-21,2022-01-24,23.506999969482422,23.036859970092774,10825.322369519088,-0.020000000000000018,-5089.417052198447,SL
AVGO,2022-01-21,2022-01-24,54.66400146484375,53.57072143554687,4655.181578201539,-0.020000000000000018,-5089.417052198465,SL
TSLA,2022-01-24,2022-01-25,301.586669921875,316.66600341796874,826.8980708674079,0.050000000000000044,12469.071777886198,TP
NVDA,2022-01-24,2022-01-26,22.329999923706055,23.44649991989136,11167.999839219656,0.050000000000000044,12469.071777886224,TP
NVDA,2022-01-25,2022-01-26,22.54599952697754,23.673299503326415,3871.35209245276,0.050000000000000044,4364.175122260169,TP
TSLA,2022-01-25,2022-01-26,304.73333740234375,319.9700042724609,286.42584099671967,0.050000000000000044,4364.175122260169,TP
NVDA,2022-01-26,2022-01-27,23.239999771118164,22.7751997756958,9577.148598421005,-0.020000000000000018,-4451.458624705386,SL
TSLA,2022-01-26,2022-01-27,317.4766540527344,311.1271209716797,701.0686562114844,-0.020000000000000018,-4451.458624705376,SL
AMZN,2022-01-27,2022-01-28,140.8000030517578,137.98400299072264,1549.1581525774711,-0.02000000000000013,-4362.429452211288,SL
AAPL,2022-01-27,2022-01-31,162.4499969482422,170.5724967956543,1342.699148711333,0.050000000000000044,10906.073630528179,TP
NVDA,2022-01-28,2022-01-31,22.011999130249023,23.112599086761474,3237.0078685039134,0.050000000000000044,3562.650719305867,TP
TSLA,2022-01-28,2022-01-31,277.1866760253906,291.04600982666017,257.0578622602716,0.050000000000000044,3562.6507193058724,TP
JPM,2022-01-25,2022-02-01,143.64999389648438,150.8324935913086,607.6122948400597,0.050000000000000044,4364.175122260179,TP
JPM,2022-01-28,2022-02-01,144.19000244140625,151.39950256347657,494.1605741013293,0.050000000000000044,3562.650719305875,TP
TSLA,2022-01-31,2022-02-01,290.9033203125,305.448486328125,650.832854099375,0.050000000000000044,9466.471911298453,TP
JPM,2022-01-31,2022-02-04,145.63999938964844,152.92199935913087,1299.9824156784905,0.050000000000000044,9466.47191129846,TP
NVDA,2022-02-04,2022-02-07,23.972000122070312,25.170600128173827,4146.418928853625,0.050000000000000044,4969.8977534316855,TP
META,2022-02-04,2022-02-07,234.97000122070312,230.27060119628905,423.0240224379581,-0.020000000000000018,-1987.9591013726804,SL
JPM,2022-02-01,2022-02-08,148.69000244140625,156.12450256347657,1228.257605799996,0.050000000000000044,9131.481320253868,TP
META,2022-02-07,2022-02-08,237.6999969482422,232.94599700927733,424.4380550691855,-0.020000000000000018,-2017.7784878932687,SL
NVDA,2022-02-07,2022-02-09,24.371999740600586,25.590599727630618,4139.542321863536,0.050000000000000044,5044.446219733174,TP
MSFT,2022-02-09,2022-02-10,309.8699951171875,303.67259521484374,113.95463934731106,-0.020000000000000018,-706.2224707626441,SL
TSLA,2022-02-09,2022-02-10,311.6666564941406,305.43332336425783,113.29772628018036,-0.019999999999999907,-706.2224707626407,SL
MSFT,2022-02-08,2022-02-11,301.25,295.225,482.37718445162,-0.019999999999999907,-2906.3225363209995,SL
TSLA,2022-02-08,2022-02-11,301.84332275390625,295.8064562988281,481.42899266493697,-0.02000000000000013,-2906.322536321025,SL
META,2022-02-09,2022-02-11,224.1999969482422,219.71599700927734,157.49832300971846,-0.020000000000000018,-706.2224707626426,SL
TSLA,2022-02-10,2022-02-11,302.7900085449219,296.7342083740234,114.28679973181983,-0.02000000000000013,-692.0980213473931,SL
JPM,2022-02-10,2022-02-11,156.66000366210938,153.52680358886718,220.89174172373154,-0.020000000000000018,-692.0980213473913,SL
NVDA,2022-02-11,2022-02-14,25.916000366210938,25.397680358886717,7471.255406829023,-0.020000000000000018,-3872.5011571887408,SL
TSLA,2022-02-11,2022-02-14,303.2099914550781,297.1457916259766,638.584028614119,-0.019999999999999907,-3872.5011571887135,SL
TSLA,2022-02-14,2022-02-15,287.19000244140625,301.54950256347655,440.48087813911474,0.050000000000000044,6325.085223408251,TP
META,2022-02-14,2022-02-16,219.30999755859375,214.92379760742188,576.8168614126553,-0.020000000000000018,-2530.034089363303,SL
MSFT,2022-02-15,2022-02-16,300.010009765625,294.0098095703125,221.3705965933285,-0.020000000000000018,-1328.2678969157378,SL
META,2022-02-15,2022-02-16,220.47000122070312,216.06060119628907,301.23551720446125,-0.020000000000000018,-1328.2678969157319,SL
GOOGL,2022-02-16,2022-02-17,136.64649963378906,133.91356964111327,929.9247509363248,-0.02000000000000013,-2541.4192427654484,SL
GOOGL,2022-02-14,2022-02-18,133.25650024414062,130.5913702392578,949.3098215576729,-0.02000000000000013,-2530.0340893633156,SL
AMZN,2022-02-16,2022-02-18,155.79049682617188,152.67468688964843,815.6528461428254,-0.020000000000000018,-2541.419242765446,SL
MSFT,2022-02-17,2022-02-18,296.3599853515625,290.43278564453124,210.09844285789958,-0.020000000000000018,-1245.295428955067,SL
META,2022-02-17,2022-02-18,214.02000427246094,209.7396041870117,290.92968042597664,-0.020000000000000018,-1245.2954289550676,SL
TSLA,2022-02-18,2022-02-22,295.3333435058594,289.4266766357422,627.3253146991055,-0.020000000000000018,-3705.401653119048,SL
META,2022-02-18,2022-02-22,209.38999938964844,205.20219940185547,884.80864986865,-0.020000000000000018,-3705.4016531190478,SL
AMZN,2022-02-22,2022-02-23,150.47850036621094,147.46893035888672,1206.5822065010593,-0.020000000000000018,-3631.2936200566596,SL
META,2022-02-22,2022-02-23,202.33999633789062,198.2931964111328,897.3247221949912,-0.020000000000000018,-3631.293620056666,SL
BRK-B,2022-02-01,2022-02-24,312.6400146484375,306.38721435546876,584.1530765357835,-0.020000000000000018,-3652.5925281015398,SL
AMZN,2022-02-23,2022-02-24,151.65049743652344,148.61748748779297,1173.3122567385867,-0.020000000000000018,-3558.6677476555287,SL
META,2022-02-23,2022-02-24,204.16000366210938,200.0768035888672,871.5389115943659,-0.020000000000000018,-3558.6677476555265,SL
AMZN,2022-02-24,2022-02-25,139.83749389648438,146.8293685913086,1886.927670263709,0.050000000000000044,13193.161828680444,TP
META,2022-02-24,2022-02-25,191.05999755859375,200.61299743652344,1381.0490942390388,0.050000000000000044,13193.161828680451,TP
GOOGL,2022-02-25,2022-03-04,133.552001953125,130.8809619140625,2074.520743609163,-0.019999999999999907,-5541.127968045765,SL
META,2022-02-25,2022-03-04,204.94000244140625,200.8412023925781,1351.8902854580654,-0.020000000000000018,-5541.127968045805,SL
NVDA,2022-03-04,2022-03-07,23.384000778198242,22.916320762634278,11611.155550738225,-0.020000000000000018,-5430.305408684861,SL
META,2022-03-04,2022-03-07,202.3699951171875,198.32259521484374,1341.6775064752837,-0.020000000000000018,-5430.305408684877,SL
NVDA,2022-03-07,2022-03-08,22.816999435424805,22.36065944671631,11661.698365668766,-0.020000000000000018,-5321.6993005111735,SL
META,2022-03-07,2022-03-08,200.7899932861328,196.77419342041014,1325.1903676612915,-0.020000000000000018,-5321.69930051119,SL
NVDA,2022-03-08,2022-03-09,21.30900001525879,22.37445001602173,12237.236169614811,0.050000000000000044,13038.163286252378,TP
META,2022-03-08,2022-03-09,187.85000610351562,197.2425064086914,1388.1461658369742,0.050000000000000044,13038.163286252378,TP
NVDA,2022-03-09,2022-03-10,22.386999130249023,21.93925914764404,12230.376542130778,-0.02000000000000013,-5476.028580226021,SL
META,2022-03-09,2022-03-10,195.74000549316406,191.82520538330078,1398.8015802976051,-0.020000000000000018,-5476.028580225993,SL
META,2022-03-10,2022-03-11,194.83999633789062,190.94319641113282,1377.1576959267904,-0.020000000000000018,-5366.508008621468,SL
JPM,2022-03-10,2022-03-11,131.86000061035156,129.22280059814452,2034.9264309802306,-0.02000000000000013,-5366.508008621505,SL
TSLA,2022-03-11,2022-03-14,280.0666809082031,274.46534729003906,938.9153024905584,-0.020000000000000018,-5259.177848449044,SL
META,2022-03-11,2022-03-14,192.63999938964844,188.78719940185547,1365.0274774480838,-0.020000000000000018,-5259.177848449036,SL
NVDA,2022-03-14,2022-03-15,21.868999481201172,21.43161949157715,11783.790785468931,-0.020000000000000018,-5153.994291480066,AMBIGUOUS
META,2022-03-14,2022-03-16,187.02999877929688,196.38149871826172,1377.8523031382763,0.050000000000000044,12884.985728700169,TP
NVDA,2022-03-15,2022-03-16,21.51799964904785,22.593899631500246,5868.243433438711,0.050000000000000044,6313.6430070630895,TP
TSLA,2022-03-15,2022-03-16,258.42333984375,271.3445068359375,488.62792431058915,0.050000000000000044,6313.643007063088,TP
META,2022-03-16,2022-03-17,194.6999969482422,204.4349967956543,1375.854429884185,0.050000000000000044,13393.942664983839,TP
JPM,2022-03-16,2022-03-22,134.8699951171875,141.61349487304688,1986.200511588352,0.050000000000000044,13393.942664983817,TP
AAPL,2022-03-17,2022-03-22,158.61000061035156,166.54050064086914,886.6805210336249,0.050000000000000044,7031.8198991165045,TP
JPM,2022-03-17,2022-03-22,136.86000061035156,143.70300064086913,1027.5931415690268,0.050000000000000044,7031.819899116498,TP
JPM,2022-03-22,2022-03-23,142.27000427246094,139.4246041870117,2026.4610051718646,-0.020000000000000018,-5766.092317275552,SL
META,2022-03-22,2022-03-25,211.3699951171875,221.9384948730469,1363.9808039165405,0.050000000000000044,14415.230793188855,TP
JPM,2022-03-23,2022-03-28,140.97999572753906,138.16039581298827,1002.0518233400329,-0.02000000000000013,-2825.3852354650226,SL
JPM,2022-03-25,2022-03-28,141.08999633789062,138.2681964111328,1072.789901886432,-0.020000000000000018,-3027.1984665696623,SL
AVGO,2022-03-23,2022-03-29,60.79999923706055,63.839999198913574,2323.5076241109573,0.050000000000000044,7063.463088662528,TP
BRK-B,2022-03-29,2022-03-30,361.3900146484375,354.16221435546873,205.22526750803024,-0.020000000000000018,-1483.3272486191343,SL
JPM,2022-03-29,2022-03-30,143.35000610351562,140.4830059814453,517.3795554455693,-0.020000000000000018,-1483.3272486191365,SL
JPM,2022-03-28,2022-03-31,140.0,137.2,1024.2021478560666,-0.02000000000000013,-2867.766013996998,SL
JPM,2022-03-30,2022-03-31,141.89999389648438,139.06199401855469,512.2130959030166,-0.020000000000000018,-1453.6607036467494,SL
AMZN,2022-03-31,2022-04-01,166.44500732421875,163.11610717773436,636.0957068302888,-0.020000000000000018,-2117.4990916454376,SL
TSLA,2022-03-28,2022-04-04,355.0333251953125,372.7849914550781,403.87279312714634,0.050000000000000044,7169.415034992461,TP
BRK-B,2022-03-30,2022-04-04,354.6600036621094,347.5668035888672,204.93721996231577,-0.020000000000000018,-1453.6607036467512,SL
AVGO,2022-03-31,2022-04-05,63.04800033569336,61.787040328979494,1679.2753777843852,-0.020000000000000018,-2117.499091645428,SL
META,2022-04-01,2022-04-05,224.5500030517578,235.77750320434572,231.03418855601268,0.050000000000000044,2593.936387265656,TP
NVDA,2022-04-04,2022-04-05,26.72800064086914,26.193440628051757,4148.96522178324,-0.020000000000000018,-2217.870902135327,SL
AVGO,2022-04-04,2022-04-05,62.641998291015625,61.38915832519531,1770.274705982217,-0.020000000000000018,-2217.8709021353275,SL
AMZN,2022-04-01,2022-04-06,164.14950561523438,160.86651550292967,316.04559240596507,-0.02000000000000013,-1037.5745549062653,SL
AVGO,2022-04-05,2022-04-06,62.95500183105469,61.695901794433595,2982.9358836361616,-0.020000000000000018,-3755.8146803246605,SL
AMZN,2022-04-06,2022-04-07,161.65049743652344,158.41748748779295,726.4935037349514,-0.02000000000000013,-2348.7607252631647,SL
NVDA,2022-04-06,2022-04-07,24.93400001525879,24.435320014953614,4709.955730780841,-0.019999999999999907,-2348.7607252631497,SL
NVDA,2022-04-07,2022-04-08,24.44099998474121,23.952179985046385,4708.861159925783,-0.020000000000000018,-2301.785510757899,SL
META,2022-04-07,2022-04-11,223.92999267578125,219.45139282226563,513.9520354672964,-0.020000000000000018,-2301.785510757887,SL
NVDA,2022-04-08,2022-04-11,23.91699981689453,23.43865982055664,1571.929184131554,-0.020000000000000018,-751.9166001809107,SL
META,2022-04-08,2022-04-11,222.3800048828125,217.93240478515625,169.06119787548977,-0.020000000000000018,-751.9166001809107,SL
JPM,2022-04-08,2022-04-13,131.6699981689453,129.0365982055664,285.530724780648,-0.020000000000000018,-751.9166001809109,SL
AMZN,2022-04-11,2022-04-13,152.71299743652344,149.65873748779296,610.5417350686738,-0.020000000000000018,-1864.7531684486632,SL
NVDA,2022-04-13,2022-04-14,21.72800064086914,21.29344062805176,2950.497396932149,-0.020000000000000018,-1282.1681866284873,SL
META,2022-04-14,2022-04-18,214.88999938964844,210.59219940185545,97.45488594667226,-0.02000000000000013,-418.84160763197474,SL
JNJ,2022-03-25,2022-04-19,175.69000244140625,184.47450256347656,861.5169971265852,0.050000000000000044,7567.996166424137,TP
JNJ,2022-04-05,2022-04-19,176.47000122070312,185.2935012817383,1064.1510325676932,0.050000000000000044,9389.536700811672,TP
TSLA,2022-04-11,2022-04-19,326.79998779296875,343.1399871826172,285.30496299008433,0.050000000000000044,4661.882921121645,TP
NVDA,2022-04-18,2022-04-19,21.200000762939453,22.260000801086427,484.0386329099611,0.050000000000000044,513.080969349168,TP
META,2022-04-13,2022-04-20,211.82000732421875,207.58360717773436,302.655118094194,-0.020000000000000018,-1282.1681866284923,SL
JPM,2022-04-14,2022-04-20,126.5,132.82500000000002,165.55004254228191,0.050000000000000044,1047.1040190799358,TP
META,2022-04-19,2022-04-20,210.52000427246094,206.30960418701173,1103.8913701291408,-0.019999999999999907,-4647.824319118378,SL
TSLA,2022-04-18,2022-04-21,329.6766662597656,346.1604995727539,31.126313862012303,0.050000000000000044,513.0809693491673,TP
MSFT,2022-04-20,2022-04-21,289.3999938964844,283.6119940185547,540.01178952007,-0.020000000000000018,-3125.5881718227524,SL
TSLA,2022-04-20,2022-04-21,343.3333435058594,336.4666766357422,455.1827299828534,-0.019999999999999907,-3125.5881718227497,AMBIGUOUS
BRK-B,2022-04-14,2022-04-22,346.1600036621094,339.2368035888672,60.49826715983184,-0.020000000000000018,-418.8416076319731,SL
MSFT,2022-04-19,2022-04-22,279.3800048828125,273.79240478515624,831.8104799711679,-0.020000000000000018,-4647.824319118401,SL
NVDA,2022-04-21,2022-04-22,21.708999633789062,21.274819641113282,7303.015950616135,-0.019999999999999907,-3170.823411949619,SL
TSLA,2022-04-21,2022-04-22,358.24334716796875,351.0784802246094,442.5516114976073,-0.019999999999999907,-3170.823411949619,SL
AMZN,2022-04-22,2022-04-25,148.25,145.285,1256.902360386355,-0.020000000000000018,-3726.715498545547,SL
NVDA,2022-04-22,2022-04-25,20.30299949645996,19.89693950653076,9177.74612365856,-0.02000000000000013,-3726.715498545557,SL
META,2022-04-22,2022-04-25,190.3699951171875,186.56259521484375,978.8085292147694,-0.020000000000000018,-3726.715498545539,SL
NVDA,2022-04-25,2022-04-26,19.20199966430664,18.817959671020507,14264.847095704186,-0.020000000000000018,-5478.271782861961,SL
JPM,2022-04-25,2022-04-26,126.01000213623047,123.48980209350586,2173.7448178674504,-0.020000000000000018,-5478.271782861949,SL
AMZN,2022-04-26,2022-04-27,144.8000030517578,141.90400299072266,1853.8350255716841,-0.020000000000000018,-5368.706347204701,SL
TSLA,2022-04-26,2022-04-27,331.80999755859375,325.1737976074219,809.0031021829981,-0.020000000000000018,-5368.7063472047075,SL
NVDA,2022-04-27,2022-04-28,18.597999572753906,19.527899551391602,14144.887464048745,0.050000000000000044,13153.330550651543,TP
TSLA,2022-04-27,2022-04-28,299.52667236328125,293.5361389160156,878.2744085440578,-0.02000000000000013,-5261.332220260632,SL
NVDA,2022-04-28,2022-04-29,18.966999053955078,18.587659072875976,14077.746796879155,-0.020000000000000018,-5340.252203564532,AMBIGUOUS
TSLA,2022-04-29,2022-05-02,300.75,294.735,435.0330140892129,-0.019999999999999907,-2616.7235797466096,SL
JPM,2022-04-29,2022-05-02,123.05000305175781,120.58900299072265,1063.2765196462278,-0.020000000000000018,-2616.723579746624,SL
META,2022-04-28,2022-05-03,202.9199981689453,213.06599807739258,1315.8516291524857,0.050000000000000044,13350.630508911305,TP
NVDA,2022-05-02,2022-05-03,18.541000366210938,19.468050384521487,6915.455092771094,0.050000000000000044,6410.972770379222,TP
GOOGL,2022-05-02,2022-05-04,113.40499877929688,119.07524871826172,1130.6331889048245,0.050000000000000044,6410.972770379208,TP
GOOGL,2022-05-03,2022-05-04,116.43049621582031,122.25202102661133,1188.101291766525,0.050000000000000044,6916.561147751684,TP
TSLA,2022-05-03,2022-05-04,301.05999755859375,316.1129974365235,459.48058219893835,0.050000000000000044,6916.561147751697,TP
MSFT,2022-05-04,2022-05-05,282.5899963378906,276.9381964111328,501.4638426610758,-0.020000000000000018,-2834.1733092235545,SL
NVDA,2022-05-04,2022-05-05,19.92300033569336,19.52454032897949,7112.817501051667,-0.020000000000000018,-2834.1733092235695,SL
JNJ,2022-05-03,2022-05-06,178.8000030517578,175.22400299072265,773.6645447091544,-0.020000000000000018,-2766.624459100675,SL
GOOGL,2022-05-04,2022-05-06,117.03150177001953,114.69087173461914,1210.8591560215293,-0.020000000000000018,-2834.173309223564,SL
MSFT,2022-05-05,2022-05-06,285.5400085449219,279.82920837402344,486.35738599169497,-0.020000000000000018,-2777.489843039089,SL
BRK-B,2022-05-05,2022-05-06,325.8500061035156,319.3330059814453,426.1914670881945,-0.020000000000000018,-2777.489843039096,SL
NVDA,2022-05-06,2022-05-09,18.736000061035156,18.361280059814455,14587.774698040774,-0.019999999999999907,-5466.33095265716,SL
TSLA,2022-05-06,2022-05-09,295.6666564941406,289.7533233642578,924.4077464591462,-0.019999999999999907,-5466.33095265717,SL
TSLA,2022-05-09,2022-05-10,278.8166809082031,273.24034729003904,960.6678330999434,-0.02000000000000013,-5357.004333604059,SL
META,2022-05-09,2022-05-10,199.83999633789062,195.84319641113282,1340.3233666363724,-0.019999999999999907,-5357.004333604024,SL
NVDA,2022-05-10,2022-05-11,17.68899917602539,17.335219192504884,14839.347875733149,-0.019999999999999907,-5249.864246931946,SL
META,2022-05-10,2022-05-11,199.50999450683594,195.51979461669922,1315.689537235709,-0.020000000000000018,-5249.86424693196,SL
META,2022-05-11,2022-05-12,196.3300018310547,192.4034017944336,1310.2599994932416,-0.020000000000000018,-5144.86696199332,SL
JPM,2022-05-11,2022-05-12,119.30000305175781,116.91400299072265,2156.272770488211,-0.020000000000000018,-5144.866961993329,SL
NVDA,2022-05-12,2022-05-13,16.2189998626709,17.029949855804443,15543.40485062176,0.050000000000000044,12604.924056883614,TP
META,2022-05-12,2022-05-13,187.05999755859375,196.41299743652345,1347.6878243768094,0.050000000000000044,12604.924056883649,TP
NVDA,2022-05-13,2022-05-16,16.788000106811523,17.6274001121521,15767.417411866467,0.050000000000000044,13235.170259727794,TP
TSLA,2022-05-13,2022-05-16,257.82666015625,252.670126953125,1026.6719703623303,-0.020000000000000018,-5294.06810389113,SL
GOOGL,2022-05-16,2022-05-18,114.95549774169922,112.65638778686524,2337.199712502441,-0.020000000000000018,-5373.4791254494785,SL
BRK-B,2022-05-16,2022-05-19,310.2799987792969,304.07439880371095,865.9080744150159,-0.020000000000000018,-5373.479125449479,SL
GOOGL,2022-05-18,2022-05-19,115.0,112.7,1144.7846832479345,-0.020000000000000018,-2633.004771470246,SL
META,2022-05-18,2022-05-19,200.0,196.0,658.2511928675624,-0.020000000000000018,-2633.0047714702496,SL
NVDA,2022-05-19,2022-05-20,16.937000274658203,16.59826026916504,15390.41554870702,-0.020000000000000018,-5213.349447511102,SL
TSLA,2022-05-19,2022-05-20,235.6666717529297,230.9533383178711,1106.0854317526728,-0.020000000000000018,-5213.349447511086,SL
GOOGL,2022-05-20,2022-05-23,111.95099639892578,109.71197647094726,2281.8387611107923,-0.020000000000000018,-5109.082458560877,SL
META,2022-05-20,2022-05-24,194.97000122070312,191.07060119628906,1310.2227077429893,-0.020000000000000018,-5109.082458560873,SL
AMZN,2022-05-23,2022-05-24,108.46099853515625,106.29177856445312,769.3857511012328,-0.020000000000000018,-1668.966936463218,SL
NVDA,2022-05-23,2022-05-24,16.27400016784668,15.948520164489747,5127.709595827201,-0.020000000000000018,-1668.966936463216,SL
TSLA,2022-05-23,2022-05-24,218.33999633789062,213.97319641113282,382.19450500503336,-0.020000000000000018,-1668.966936463216,SL
AMZN,2022-05-24,2022-05-26,104.0250015258789,109.22625160217285,2382.519456182184,0.050000000000000044,12392.079503239394,TP
META,2022-05-24,2022-05-26,180.5500030517578,189.5775032043457,1372.7033280289659,0.050000000000000044,12392.079503239394,TP
AAPL,2022-05-26,2022-05-27,137.38999938964844,144.25949935913087,1894.1238134078806,0.050000000000000044,13011.683478401386,TP
META,2022-05-26,2022-05-27,182.8800048828125,192.02400512695314,1422.9749705812953,0.050000000000000044,13011.683478401388,TP
META,2022-05-27,2022-06-01,191.36000061035156,187.53280059814452,951.9417230173494,-0.020000000000000018,-3643.271373952394,SL
MSFT,2022-05-27,2022-06-02,268.4800109863281,263.11041076660155,678.4995576705912,-0.020000000000000018,-3643.271373952393,SL
AAPL,2022-06-01,2022-06-02,149.89999389648438,146.9019940185547,396.97643894267816,-0.020000000000000018,-1190.1353154911108,SL
NVDA,2022-06-01,2022-06-02,18.724000930786133,18.34952091217041,3178.100983573127,-0.02000000000000013,-1190.135315491116,SL
META,2022-06-01,2022-06-02,196.50999450683594,192.57979461669922,302.8180114904309,-0.020000000000000018,-1190.1353154911114,SL
NVDA,2022-06-02,2022-06-03,18.29199981689453,19.20659980773926,9661.879298030448,0.050000000000000044,8836.754717521515,TP
TSLA,2022-06-02,2022-06-03,244.1566619873047,239.2735287475586,723.8593979451588,-0.020000000000000018,-3534.7018870085953,SL
AAPL,2022-06-03,2022-06-09,146.89999389648438,143.9619940185547,814.0963386383529,-0.020000000000000018,-2391.8149435424834,SL
BRK-B,2022-06-03,2022-06-09,312.5,306.25,382.6903909667978,-0.020000000000000018,-2391.814943542486,SL
AVGO,2022-06-03,2022-06-09,56.887001037597656,55.7492610168457,2102.2508656781647,-0.020000000000000018,-2391.814943542492,SL
AAPL,2022-05-27,2022-06-10,145.38999938964844,142.48219940185547,1252.9305279754262,-0.020000000000000018,-3643.271373952384,SL
AMZN,2022-06-09,2022-06-10,119.98999786376953,117.59019790649414,1465.1087713991394,-0.020000000000000018,-3515.9679670074556,SL
NVDA,2022-06-09,2022-06-10,18.481000900268555,18.111380882263184,9512.385140775474,-0.020000000000000018,-3515.9679670074524,SL
AMZN,2022-06-10,2022-06-13,113.41999816894531,111.1515982055664,2305.965290667847,-0.020000000000000018,-5230.8515809039845,SL
NVDA,2022-06-10,2022-06-13,17.600000381469727,17.24800037384033,14860.373487296367,-0.02000000000000013,-5230.851580903996,SL
AMZN,2022-06-13,2022-06-14,104.19000244140625,102.10620239257813,2460.041476709224,-0.020000000000000018,-5126.23454928589,SL
NVDA,2022-06-13,2022-06-14,16.0,15.68,16019.482966518417,-0.020000000000000018,-5126.234549285898,SL
NVDA,2022-06-14,2022-06-15,15.730999946594238,16.51754994392395,10645.031838101744,0.050000000000000044,8372.849763833618,TP
TSLA,2022-06-14,2022-06-15,218.2866668701172,229.20100021362305,767.1425730107059,0.050000000000000044,8372.849763833625,TP
AMZN,2022-06-14,2022-06-16,104.19000244140625,102.10620239257813,1607.2270981166928,-0.020000000000000018,-3349.139905533448,SL
META,2022-06-15,2022-06-16,167.1999969482422,163.85599700927733,1051.6139249388586,-0.02000000000000013,-3516.596900810136,SL
AVGO,2022-06-16,2022-06-17,51.19499969482422,50.17109970092773,2190.455484039828,-0.020000000000000018,-2242.807356738903,SL
AMZN,2022-06-15,2022-06-21,103.86000061035156,109.05300064086914,1692.9505488851448,0.050000000000000044,8791.492252025313,TP
AMZN,2022-06-16,2022-06-21,104.47000122070312,109.69350128173829,1073.4217146225308,0.050000000000000044,5607.018391847264,TP
NVDA,2022-06-17,2022-06-21,15.64799976348877,16.43039975166321,3511.5529825297017,0.050000000000000044,2747.4390120051576,TP
META,2022-06-17,2022-06-21,161.67999267578125,158.4463928222656,339.86134790525676,-0.02000000000000013,-1098.975604802067,SL
TSLA,2022-06-21,2022-06-22,224.60333251953125,235.83349914550783,921.4350089234304,0.050000000000000044,10347.86868521834,TP
JPM,2022-06-16,2022-06-23,113.86000061035156,111.58280059814453,984.8969544687479,-0.020000000000000018,-2242.807356738902,SL
NVDA,2022-06-21,2022-06-23,16.475000381469727,16.14550037384033,12561.904031100477,-0.020000000000000018,-4139.147474087338,SL
AMZN,2022-06-22,2022-06-23,107.43000030517578,112.80150032043457,1011.3806281871314,0.050000000000000044,5432.63105973962,TP
NVDA,2022-06-23,2022-06-28,16.518999099731445,16.188619117736817,12918.489685369494,-0.020000000000000018,-4268.010389650167,SL
AVGO,2022-06-23,2022-06-29,50.17499923706055,49.171499252319336,4253.12451873214,-0.020000000000000018,-4268.010389650172,SL
AMZN,2022-06-28,2022-06-29,113.5,111.23,921.2885863121517,-0.020000000000000018,-2091.3250909285807,SL
AVGO,2022-06-28,2022-06-29,51.26100158691406,50.235781555175784,2039.8792709723984,-0.019999999999999907,-2091.3250909285794,SL
AVGO,2022-06-22,2022-06-30,49.63100051879883,48.63838050842285,2189.208761843071,-0.020000000000000018,-2173.0524238958546,SL
AMZN,2022-06-29,2022-06-30,107.37999725341797,105.2323973083496,1285.4112454067238,-0.020000000000000018,-2760.549120025738,SL
NVDA,2022-06-29,2022-06-30,15.814000129699707,15.497720127105712,8728.181033846215,-0.020000000000000018,-2760.5491200257397,SL
META,2022-06-29,2022-06-30,163.57000732421875,160.29860717773437,843.8433075795904,-0.020000000000000018,-2760.549120025737,SL
AVGO,2022-06-30,2022-07-01,48.803001403808594,47.826941375732424,5248.450655482642,-0.019999999999999907,-5122.802894146777,SL
AMZN,2022-07-01,2022-07-05,106.29000091552734,111.60450096130371,1180.813527382908,0.050000000000000044,6275.433545329822,TP
NVDA,2022-07-01,2022-07-05,14.89900016784668,14.601020164489746,8423.966003937287,-0.020000000000000018,-2510.173418131925,SL
NVDA,2022-07-05,2022-07-06,14.175000190734863,14.883750200271606,8987.040511890891,0.050000000000000044,6369.565048509767,TP
AVGO,2022-07-05,2022-07-07,47.20000076293945,49.560000801086424,2698.9681972679236,0.050000000000000044,6369.565048509762,TP
